Speaker,Language,Text,ID_unigram_coupe,ID_unigram_esidaine,ID_bigram_coupe,ID_bigram_esidaine,ID_trigram_esidaine,ID_4gram_esidaine,IR_unigram_esidaine,IR_bigram_esidaine,IR_trigram_esidaine,IR_4gram_esidaine,SR_unigram_esidaine,SR_bigram_esidaine,SR_trigram_esidaine,SR_4gram_esidaine,phones_ID_unigram_esidaine,phones_IR_unigram_esidaine,phones_SR_unigram_esidaine,phones_ID_bigram_esidaine,phones_IR_bigram_esidaine,phones_SR_bigram_esidaine,phones_ID_trigram_esidaine,phones_IR_trigram_esidaine,phones_SR_trigram_esidaine,phones_ID_4gram_esidaine,phones_IR_4gram_esidaine,phones_SR_4gram_esidaine,sylls_ID_unigram_esidaine,sylls_IR_unigram_esidaine,sylls_SR_unigram_esidaine,sylls_ID_bigram_esidaine,sylls_IR_bigram_esidaine,sylls_SR_bigram_esidaine,sylls_ID_trigram_esidaine,sylls_IR_trigram_esidaine,sylls_SR_trigram_esidaine,sylls_ID_4gram_esidaine,sylls_IR_4gram_esidaine,sylls_SR_4gram_esidaine
EUS_F4(Ux2),EUS,Q1,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_F5(Am2),EUS,O1,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_F5(Am2),EUS,O2,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_F5(Am2),EUS,O3,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_F5(Am2),EUS,O4,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_F5(Am2),EUS,O6,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_F5(Am2),EUS,O8,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_F5(Am2),EUS,O9,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_F5(Am2),EUS,P0,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_F5(Am2),EUS,P1,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_F5(Am2),EUS,P2,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_F5(Am2),EUS,P3,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_F5(Am2),EUS,P8,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_F5(Am2),EUS,P9,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_F5(Am2),EUS,Q0,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_F5(Am2),EUS,Q1,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M1(Bo),EUS,O1,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M1(Bo),EUS,O2,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M1(Bo),EUS,O3,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M1(Bo),EUS,O4,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M1(Bo),EUS,O6,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M1(Bo),EUS,O8,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M1(Bo),EUS,O9,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M1(Bo),EUS,P0,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M1(Bo),EUS,P1,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M1(Bo),EUS,P2,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M1(Bo),EUS,P3,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M1(Bo),EUS,P8,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M1(Bo),EUS,P9,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M1(Bo),EUS,Q0,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M1(Bo),EUS,Q1,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M2(Ai),EUS,O1,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M2(Ai),EUS,O2,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M2(Ai),EUS,O3,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M2(Ai),EUS,O4,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M2(Ai),EUS,O6,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M2(Ai),EUS,O8,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M2(Ai),EUS,O9,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M2(Ai),EUS,P0,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M2(Ai),EUS,P1,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M2(Ai),EUS,P2,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M2(Ai),EUS,P3,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M2(Ai),EUS,P8,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M2(Ai),EUS,P9,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M2(Ai),EUS,Q0,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M2(Ai),EUS,Q1,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M3(An),EUS,O1,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M3(An),EUS,O2,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M3(An),EUS,O3,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M3(An),EUS,O4,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M3(An),EUS,O6,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M3(An),EUS,O8,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M3(An),EUS,O9,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M3(An),EUS,P0,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M3(An),EUS,P1,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M3(An),EUS,P2,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M3(An),EUS,P3,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M3(An),EUS,P8,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M3(An),EUS,P9,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M3(An),EUS,Q0,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M3(An),EUS,Q1,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M4(In),EUS,O1,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M4(In),EUS,O2,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M4(In),EUS,O3,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M4(In),EUS,O4,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M4(In),EUS,O6,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M4(In),EUS,O8,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M4(In),EUS,O9,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M4(In),EUS,P0,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M4(In),EUS,P1,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M4(In),EUS,P2,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M4(In),EUS,P3,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M4(In),EUS,P8,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M4(In),EUS,P9,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M4(In),EUS,Q0,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M4(In),EUS,Q1,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M5(Ax),EUS,O1,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M5(Ax),EUS,O2,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M5(Ax),EUS,O3,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M5(Ax),EUS,O4,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M5(Ax),EUS,O6,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M5(Ax),EUS,O8,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M5(Ax),EUS,O9,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M5(Ax),EUS,P0,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M5(Ax),EUS,P1,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M5(Ax),EUS,P2,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M5(Ax),EUS,P3,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M5(Ax),EUS,P8,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M5(Ax),EUS,P9,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M5(Ax),EUS,Q0,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUS_M5(Ax),EUS,Q1,8.32,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F1(Ul),FIN,O1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F1(Ul),FIN,O2,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F1(Ul),FIN,O3,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F1(Ul),FIN,O4,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F1(Ul),FIN,O6,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F1(Ul),FIN,O8,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F1(Ul),FIN,O9,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F1(Ul),FIN,P0,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F1(Ul),FIN,P1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F1(Ul),FIN,P2,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F1(Ul),FIN,P3,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F1(Ul),FIN,P8,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F1(Ul),FIN,P9,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F1(Ul),FIN,Q0,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F1(Ul),FIN,Q1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F2(Re),FIN,O1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F2(Re),FIN,O2,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F2(Re),FIN,O3,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F2(Re),FIN,O4,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F2(Re),FIN,O6,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F2(Re),FIN,O8,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F2(Re),FIN,O9,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F2(Re),FIN,P0,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F2(Re),FIN,P1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F2(Re),FIN,P2,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F2(Re),FIN,P3,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F2(Re),FIN,P8,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F2(Re),FIN,P9,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F2(Re),FIN,Q0,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F2(Re),FIN,Q1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F3(Ki),FIN,O1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F3(Ki),FIN,O2,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F3(Ki),FIN,O3,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F3(Ki),FIN,O4,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F3(Ki),FIN,O6,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F3(Ki),FIN,O8,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F3(Ki),FIN,O9,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F3(Ki),FIN,P0,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F3(Ki),FIN,P1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F3(Ki),FIN,P2,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F3(Ki),FIN,P3,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F3(Ki),FIN,P8,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F3(Ki),FIN,P9,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F3(Ki),FIN,Q0,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F3(Ki),FIN,Q1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F4(Pri),FIN,O1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F4(Pri),FIN,O2,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F4(Pri),FIN,O3,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F4(Pri),FIN,O4,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F4(Pri),FIN,O6,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F4(Pri),FIN,O8,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F4(Pri),FIN,O9,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F4(Pri),FIN,P0,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F4(Pri),FIN,P1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F4(Pri),FIN,P2,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F4(Pri),FIN,P3,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F4(Pri),FIN,P8,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F4(Pri),FIN,P9,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F4(Pri),FIN,Q0,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F4(Pri),FIN,Q1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F5(Ma),FIN,O1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F5(Ma),FIN,O2,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F5(Ma),FIN,O3,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F5(Ma),FIN,O4,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F5(Ma),FIN,O6,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F5(Ma),FIN,O8,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F5(Ma),FIN,O9,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F5(Ma),FIN,P0,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F5(Ma),FIN,P1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F5(Ma),FIN,P2,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F5(Ma),FIN,P3,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F5(Ma),FIN,P8,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F5(Ma),FIN,P9,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F5(Ma),FIN,Q0,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_F5(Ma),FIN,Q1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M1(Ee),FIN,O1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M1(Ee),FIN,O2,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M1(Ee),FIN,O3,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M1(Ee),FIN,O4,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M1(Ee),FIN,O6,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M1(Ee),FIN,O8,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M1(Ee),FIN,O9,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M1(Ee),FIN,P0,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M1(Ee),FIN,P1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M1(Ee),FIN,P2,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M1(Ee),FIN,P3,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M1(Ee),FIN,P8,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M1(Ee),FIN,P9,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M1(Ee),FIN,Q0,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M1(Ee),FIN,Q1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M2(He),FIN,O1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M2(He),FIN,O2,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M2(He),FIN,O3,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M2(He),FIN,O4,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M2(He),FIN,O6,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M2(He),FIN,O8,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M2(He),FIN,O9,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M2(He),FIN,P0,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M2(He),FIN,P1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M2(He),FIN,P2,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M2(He),FIN,P3,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M2(He),FIN,P8,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M2(He),FIN,P9,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M2(He),FIN,Q0,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M2(He),FIN,Q1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M3(Mi),FIN,O1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M3(Mi),FIN,O2,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M3(Mi),FIN,O3,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M3(Mi),FIN,O4,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M3(Mi),FIN,O6,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M3(Mi),FIN,O8,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M3(Mi),FIN,O9,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M3(Mi),FIN,P0,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M3(Mi),FIN,P1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M3(Mi),FIN,P2,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M3(Mi),FIN,P3,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M3(Mi),FIN,P8,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M3(Mi),FIN,P9,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M3(Mi),FIN,Q0,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M3(Mi),FIN,Q1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M4(Ma),FIN,O1,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M4(Ma),FIN,O2,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M4(Ma),FIN,O3,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M4(Ma),FIN,O4,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M4(Ma),FIN,O6,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M4(Ma),FIN,O8,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_M4(Ma),FIN,O9,9.54,,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
